value_text,x_distance,y_distance,euclidean_distance,horizontal_score,vertical_score,alignment_score,pattern_score,character_count,is_integer,is_valid
F,0.008703291416168213,-0.09860265254974365,0.09898601098801899,0.41881367754825155,0.0,1,1,1,0,0
F,0.008715569972991943,-0.07745659351348877,0.07794539780300021,0.4182997503731871,0.0,1,1,1,0,0
M,0.0169697105884552,0.02756643295288086,0.032370963890523935,0.18323770055730393,1.0,1,1,1,0,0
F,0.018376588821411133,0.021551892161369324,0.028322836588987783,0.1591896719852007,1.0,1,1,1,0,0
M,0.016628384590148926,0.04290741682052612,0.04601684031187137,0.18960004363574787,1.0,1,1,1,0,0
F,0.018321514129638672,0.06396940350532532,0.06654143419576765,0.1600688229231262,1.0,1,1,1,0,0
M,0.01662200689315796,0.0851336121559143,0.0867411265310166,0.1897210033666517,1.0,1,1,1,0,0
F,0.01834067702293396,0.10639896988868713,0.10796814913220162,0.15976237845767421,1.0,1,1,1,0,0
F,0.018169015645980835,0.19958993792533875,0.20041521012783553,0.16252855580855188,1.0,1,1,1,0,0
F,0.018575221300125122,-0.15666936337947845,0.1577666893487966,0.15605884520412697,0.0,1,1,1,0,0
M,0.016827017068862915,-0.13531383872032166,0.13635609063281706,0.18587112776510814,0.0,1,1,1,0,0
F,0.01852014660835266,-0.11425185203552246,0.11574317052829422,0.15692070564030863,0.0,1,1,1,0,0
M,0.016820639371871948,-0.09308764338493347,0.09459515452621829,0.18598970854792934,0.0,1,1,1,0,0
F,0.01853930950164795,-0.07182228565216064,0.0741764565957316,0.15662028810190148,0.0,1,1,1,0,0
F,0.018367648124694824,0.021368682384490967,0.028177847406816933,0.15933206228689956,1.0,1,1,1,0,0
F,0.014174342155456543,0.035234808921813965,0.037978990709294703,0.24233499927678304,1.0,1,1,1,0,0
F,0.014250099658966064,0.06281018257141113,0.06440640010856424,0.24050606633780833,1.0,1,1,1,0,0
F,0.018429100513458252,0.027186319231987,0.032843990304447686,0.15835593105516296,1.0,1,1,1,0,0
F,0.018201231956481934,0.048573195934295654,0.05187138139673104,0.16200579129596596,1.0,1,1,1,0,0
F,0.018114089965820312,0.021245315670967102,0.02791923518380961,0.16342371105598003,1.0,1,1,1,0,0
F,0.01811361312866211,0.042665719985961914,0.046351554909143555,0.16343150389157052,1.0,1,1,1,0,0
F,0.018074750900268555,0.0748862773180008,0.07703668704361111,0.16406787086569244,1.0,1,1,1,0,0
M,0.01685333251953125,0.10770995914936066,0.1090205031953661,0.18538264253312017,1.0,1,1,1,0,0
F,0.018108010292053223,0.1286046952009201,0.1298732754051374,0.1635230975496944,1.0,1,1,1,0,0
F,0.018265992403030396,0.2221827656030655,0.22293233908406898,0.16096002442853458,1.0,1,1,1,0,0
F,0.01838812232017517,-0.17939439415931702,0.1803343331100601,0.159006176434318,0.0,1,1,1,0,0
F,0.018387645483016968,-0.1579739898443222,0.159040519911572,0.15901375862042072,0.0,1,1,1,0,0
F,0.018348783254623413,-0.12575343251228333,0.1270850252214892,0.1596329238487121,0.0,1,1,1,0,0
M,0.01712736487388611,-0.09292975068092346,0.09449489504275785,0.1803715322336806,0.0,1,1,1,0,0
F,0.01838204264640808,-0.07203501462936401,0.07434341143979777,0.1591028763945173,0.0,1,1,1,0,0
F,0.018540024757385254,0.021543055772781372,0.028422451865270648,0.15660908614655508,1.0,1,1,1,0,0
F,0.01403588056564331,0.03540089726448059,0.038081878503867336,0.24571374555271763,1.0,1,1,1,0,0
M,0.013038933277130127,0.06290248036384583,0.06423967478847835,0.2714728002920953,1.0,1,1,1,0,0
F,0.018395066261291504,0.02141113579273224,0.028227915238149,0.15889580180786908,1.0,1,1,1,0,0
M,0.016961097717285156,0.042772963643074036,0.0460130987283733,0.18339558881194293,1.0,1,1,1,0,0
M,0.017022520303726196,0.0638464093208313,0.06607669922638315,0.18227257811304037,1.0,1,1,1,0,0
F,0.018362700939178467,0.09625926613807678,0.09799507693360315,0.15941090631517696,1.0,1,1,1,0,0
F,0.01829865574836731,0.20079344511032104,0.20162551525406888,0.16043513284462302,1.0,1,1,1,0,0
F,0.018373608589172363,-0.157897487282753,0.15896290756901513,0.15923712127459755,0.0,1,1,1,0,0
M,0.016939640045166016,-0.1365356594324112,0.1375824759971384,0.1837895355610794,0.0,1,1,1,0,0
M,0.017001062631607056,-0.11546221375465393,0.11670715031963218,0.18266411255544177,0.0,1,1,1,0,0
F,0.018341243267059326,-0.08304935693740845,0.08505055492057957,0.15975333226296876,0.0,1,1,1,0,0
F,0.01827719807624817,0.021484822034835815,0.02820733144746196,0.1607797589037385,1.0,1,1,1,0,0
M,0.013803094625473022,0.02760288119316101,0.030861699101046334,0.2515007109651077,1.0,1,1,1,0,0
F,0.01519852876663208,0.04380032420158386,0.04636230879533498,0.21874406694197493,1.0,1,1,1,0,0
F,0.015207290649414062,0.09863588213920593,0.09980129725747597,0.2185524898956324,1.0,1,1,1,0,0
F,0.0799393355846405,0.22067347168922424,0.2347063665116237,0.0,1.0,0,1,1,0,0
F,0.04941898584365845,-0.14948630332946777,0.15744329469661564,0.007141027650357721,0.0,0,1,1,0,0
F,0.049410223960876465,-0.0946507453918457,0.10677140925873355,0.0071472872769845295,0.0,0,1,1,0,0
F,0.015321820974349976,0.027386844158172607,0.031381482293130515,0.21606368053962072,1.0,1,1,1,0,0
F,0.014985322952270508,0.04410894215106964,0.04658496196918329,0.22345788979582068,1.0,1,1,1,0,0
M,0.013773292303085327,0.0990559458732605,0.100008919570769,0.2522513594898747,1.0,1,1,1,0,0
F,0.014989316463470459,0.15367788076400757,0.1544071586558039,0.22336866945356654,1.0,1,1,1,0,0
M,0.013799428939819336,0.20869365334510803,0.20914938485588058,0.25159292011937157,1.0,1,1,1,0,0
F,0.01495736837387085,0.2633779048919678,0.26380228136609074,0.2240834308351921,1.0,1,1,1,0,0
M,0.013707458972930908,0.31826648116111755,0.31856152853440195,0.25391749252976853,1.0,1,1,1,0,0
M,0.013685762882232666,0.37300437688827515,0.37325536202910614,0.25446899227764047,1.0,1,1,1,0,0
F,0.014875739812850952,0.4277823567390442,0.42804092371196295,0.22592007757917115,1.0,1,1,1,0,0
M,0.0781669020652771,0.5553784966468811,0.5608523327189006,0.0,1.0,0,1,1,0,0
F,0.04929494857788086,-0.47830788791179657,0.4808413746693806,0.007230154615372243,0.0,0,1,1,0,0
M,0.05050697922706604,-0.4233608841896057,0.42636298292939084,0.0,0.0,0,1,1,0,0
F,0.04929095506668091,-0.36873894929885864,0.3720188314876168,0.007233042562329674,0.0,0,1,1,0,0
M,0.05048084259033203,-0.3137231767177582,0.3177586302187741,0.0,0.0,0,1,1,0,0
F,0.04932290315628052,-0.25903892517089844,0.2636928393594679,0.007209971246989944,0.0,0,1,1,0,0
M,0.05057281255722046,-0.20415034890174866,0.2103211219222964,0.0,0.0,0,1,1,0,0
M,0.0505945086479187,-0.14941245317459106,0.15774626927117386,0.0,0.0,0,1,1,0,0
F,0.049404531717300415,-0.09463447332382202,0.10675435024149098,0.007151356845132163,0.0,0,1,1,0,0
M,0.013886630535125732,0.03296166658401489,0.03576744290014105,0.2494085276863622,1.0,1,1,1,0,0
F,0.014999017119407654,0.04371942579746246,0.04622076055852078,0.22315209225664204,1.0,1,1,1,0,0
F,0.015012964606285095,0.09857787191867828,0.09971452220356325,0.22284106811947355,1.0,1,1,1,0,0
F,0.07981462776660919,0.2316351979970932,0.24500048929884805,0.0,1.0,0,1,1,0,0
F,0.0493277907371521,-0.14949893951416016,0.15742669359059405,0.0072064481762695864,0.0,0,1,1,0,0
F,0.04931384325027466,-0.09464049339294434,0.10671774981591675,0.007216506373104615,0.0,0,1,1,0,0
F,0.015487819910049438,0.03841683268547058,0.04142131817252518,0.21250665127179394,1.0,1,1,1,0,0
M,0.01692792773246765,0.021505922079086304,0.027368949957705342,0.18400492172107819,1.0,1,1,1,0,0
F,0.018158167600631714,0.042506709694862366,0.046222715408075474,0.16270496318940939,1.0,1,1,1,0,0
F,0.018198519945144653,0.06372056901454926,0.0662683713677329,0.16204973340854198,1.0,1,1,1,0,0
F,0.018245398998260498,0.08504435420036316,0.08697951923276279,0.16129183746275857,1.0,1,1,1,0,0
F,0.018198132514953613,0.10628792643547058,0.1078345739222065,0.16205601182608087,1.0,1,1,1,0,0
M,0.016859889030456543,0.1275002658367157,0.12861016152136845,0.18526113603829314,1.0,1,1,1,0,0
M,0.01690104603767395,0.14868351817131042,0.14964101688028578,0.184500223565088,1.0,1,1,1,0,0
F,0.018106698989868164,0.1698753833770752,0.17083763761483584,0.1635445417751691,1.0,1,1,1,0,0
F,0.018149763345718384,0.19115138053894043,0.19201110434411964,0.1628417620646192,1.0,1,1,1,0,0
F,0.018059641122817993,0.21229544281959534,0.21306221081987545,0.16431596114949776,1.0,1,1,1,0,0
M,0.01691591739654541,0.23359781503677368,0.2342094947932758,0.1842260505782114,1.0,1,1,1,0,0
F,0.018096715211868286,0.25461244583129883,0.255254752499646,0.16370790254930248,1.0,1,1,1,0,0
F,0.01820513606071472,0.27602341771125793,0.2766231264807639,0.16194255489129145,1.0,1,1,1,0,0
F,0.018125265836715698,0.29716813564300537,0.2977203824114017,0.16324117284655168,1.0,1,1,1,0,0
F,0.018189817667007446,0.31823214888572693,0.3187515804685311,0.16219081497140675,1.0,1,1,1,0,0
F,0.018115460872650146,0.3393900692462921,0.339873195509195,0.1634013087234263,1.0,1,1,1,0,0
F,0.018169254064559937,0.3608623743057251,0.3613194915622845,0.162524680872011,1.0,1,1,1,0,0
F,0.01811850070953369,0.3819233179092407,0.38235284859768515,0.1633516449397911,1.0,1,1,1,0,0
F,0.018165677785873413,0.4031100869178772,0.4035191866867779,0.16258281462173954,1.0,1,1,1,0,0
M,0.01697617769241333,0.4244392514228821,0.42477861146420837,0.18311923714133876,1.0,1,1,1,0,0
F,0.018206149339675903,0.44576573371887207,0.44613737035996315,0.16192614642424408,1.0,1,1,1,0,0
F,0.018100738525390625,0.46686768531799316,0.4672184417693134,0.1636420509754631,1.0,1,1,1,0,0
M,0.01683822274208069,0.48812979459762573,0.4884201286997007,0.18566296330619994,1.0,1,1,1,0,0
M,0.016874760389328003,0.5092353224754333,0.5095148390330313,0.18498583231216054,1.0,1,1,1,0,0
F,0.018175750970840454,0.5305889248847961,0.5309001461044797,0.1624191244032585,1.0,1,1,1,0,0
M,0.016674280166625977,0.6238470077514648,0.624069804348465,0.18873185712545223,1.0,1,1,1,0,0
M,0.01675054430961609,0.6449910402297974,0.6452085110345217,0.18729798439509732,1.0,1,1,1,0,0
M,0.01719111204147339,-0.5808508694171906,0.5811052115029848,0.1792253719094418,0.0,1,1,1,0,0
F,0.01842135190963745,-0.5598500818014145,0.5601530686332346,0.15847868234381848,0.0,1,1,1,0,0
F,0.01846170425415039,-0.5386362224817276,0.5389525161768455,0.1578404722347426,0.0,1,1,1,0,0
F,0.018508583307266235,-0.5173124372959137,0.5176434346508035,0.15710226272664266,0.0,1,1,1,0,0
F,0.01846131682395935,-0.4960688650608063,0.4964122672754885,0.1578465875696363,0.0,1,1,1,0,0
M,0.01712307333946228,-0.47485652565956116,0.4751651498185216,0.18044895590977683,0.0,1,1,1,0,0
M,0.017164230346679688,-0.45367327332496643,0.4539978521235355,0.17970780822891508,0.0,1,1,1,0,0
F,0.0183698832988739,-0.43248140811920166,0.43287136770775414,0.15929645277556856,0.0,1,1,1,0,0
F,0.01841294765472412,-0.4112054109573364,0.4116174518189523,0.1586119278519111,0.0,1,1,1,0,0
F,0.01832282543182373,-0.3900613486766815,0.3904914617034242,0.16004783443954262,0.0,1,1,1,0,0
M,0.017179101705551147,-0.3687589764595032,0.36915891463551315,0.17944075691810848,0.0,1,1,1,0,0
F,0.018359899520874023,-0.347744345664978,0.3482286832706064,0.15945557023408877,0.0,1,1,1,0,0
F,0.01846832036972046,-0.3263333737850189,0.32685554868044003,0.15773607769227463,0.0,1,1,1,0,0
F,0.018388450145721436,-0.3051886558532715,0.30574213115023624,0.1590009638910938,0.0,1,1,1,0,0
F,0.018453001976013184,-0.2841246426105499,0.284723244257471,0.15797788918716701,0.0,1,1,1,0,0
F,0.018378645181655884,-0.26296672224998474,0.26360817819182664,0.1591569402194466,0.0,1,1,1,0,0
F,0.018432438373565674,-0.24149441719055176,0.24219683796160418,0.15830308288113995,0.0,1,1,1,0,0
F,0.01838168501853943,-0.22043347358703613,0.2211985592669341,0.15910856645852112,0.0,1,1,1,0,0
F,0.01842886209487915,-0.19924670457839966,0.2000971570099489,0.15835970659977822,0.0,1,1,1,0,0
M,0.017239362001419067,-0.17791754007339478,0.1787507948737124,0.1783626930924106,0.0,1,1,1,0,0
F,0.01846933364868164,-0.15659105777740479,0.15767649051546284,0.15772009543711796,0.0,1,1,1,0,0
F,0.018363922834396362,-0.1354891061782837,0.13672794723412582,0.15939142916274246,0.0,1,1,1,0,0
M,0.017101407051086426,-0.11422699689865112,0.11550006469094033,0.18084034566642213,0.0,1,1,1,0,0
M,0.01713794469833374,-0.0931214690208435,0.09468535864157172,0.1801808032308014,0.0,1,1,1,0,0
F,0.01843893527984619,-0.07176786661148071,0.07409872476782339,0.1582002682542666,0.0,1,1,1,0,0
M,0.016937464475631714,0.02149021625518799,0.02736251263239603,0.1838295246022977,1.0,1,1,1,0,0
M,0.017013728618621826,0.04263424873352051,0.04590366136355363,0.18243289688731618,1.0,1,1,1,0,0
F,0.018185913562774658,0.027170926332473755,0.03269536190161269,0.1622541483183266,1.0,1,1,1,0,0
F,0.018235206604003906,0.04853087663650513,0.05184369534474165,0.16145631626994106,1.0,1,1,1,0,0
M,0.01681232452392578,0.06979264318943024,0.0717890472096191,0.1861444204739356,1.0,1,1,1,0,0
M,0.01691347360610962,0.09091134369373322,0.09247128203731499,0.18427107706579496,1.0,1,1,1,0,0
F,0.018339455127716064,0.1120513528585434,0.11354224452516037,0.15978190093899497,1.0,1,1,1,0,0
M,0.0167924165725708,0.02719174325466156,0.03195897613463521,0.18651536499547708,1.0,1,1,1,0,0
F,0.01827383041381836,0.04840335249900818,0.051737968757347194,0.16083391321725243,1.0,1,1,1,0,0
F,0.018204927444458008,0.06960134208202362,0.0719427981307153,0.1619459333114914,1.0,1,1,1,0,0
M,0.01675236225128174,0.09087200462818146,0.09240326220508885,0.18726393780895406,1.0,1,1,1,0,0
M,0.01680225133895874,0.11212505400180817,0.11337699671876098,0.186332021662948,1.0,1,1,1,0,0
F,0.018210232257843018,0.13315258920192719,0.13439205545738842,0.1618600467986338,1.0,1,1,1,0,0
M,0.016849040985107422,0.15464021265506744,0.15555540990953132,0.1854622172059724,1.0,1,1,1,0,0
F,0.018199622631072998,0.1756906360387802,0.1766307613515398,0.16203186539762812,1.0,1,1,1,0,0
M,0.016807138919830322,0.20230884850025177,0.20300578834153546,0.18624097263275113,1.0,1,1,1,0,0
F,0.018216431140899658,0.22941051423549652,0.23013261916839622,0.1617597427403374,1.0,1,1,1,0,0
M,0.016795098781585693,0.25054483115673065,0.25110712407743013,0.18646534438472295,1.0,1,1,1,0,0
M,0.01677924394607544,0.277176097035408,0.27768351012471704,0.18676121660937464,1.0,1,1,1,0,0
F,0.01819324493408203,0.3096245974302292,0.31015864568807844,0.16213523737191943,1.0,1,1,1,0,0
M,0.016819655895233154,0.33659331500530243,0.33701329429370114,0.18600800110077081,1.0,1,1,1,0,0
F,0.018335461616516113,0.3577117770910263,0.3581813850862588,0.15984572276290013,1.0,1,1,1,0,0
F,0.018263816833496094,0.3790603131055832,0.3795000500356097,0.16099504621055125,1.0,1,1,1,0,0
M,0.016820311546325684,0.40028391778469086,0.4006371646734444,0.18599580586565206,1.0,1,1,1,0,0
M,0.016791820526123047,0.4213968366384506,0.4217312641546445,0.18652648250887724,1.0,1,1,1,0,0
F,0.018319129943847656,0.442474827170372,0.4428538847084331,0.16010699085423716,1.0,1,1,1,0,0
F,0.018314361572265625,0.46386514604091644,0.4642265498130847,0.16018335402171552,1.0,1,1,1,0,0
F,0.018276691436767578,0.4854684919118881,0.4858124062733246,0.16078790484744362,1.0,1,1,1,0,0
M,0.016796767711639404,0.5068971365690231,0.5071753527799174,0.18643422721969186,1.0,1,1,1,0,0
F,0.01830434799194336,0.5280380696058273,0.5283552328769525,0.16034383524606588,1.0,1,1,1,0,0
F,0.018263638019561768,0.549397811293602,0.5497012966401934,0.16099792505205202,1.0,1,1,1,0,0
M,0.0168420672416687,0.570636436343193,0.5708849251043786,0.18559159890650517,1.0,1,1,1,0,0
F,0.01809382438659668,0.02722218632698059,0.03268690730787863,0.1637552344845757,1.0,1,1,1,0,0
M,0.016915202140808105,0.04850606620311737,0.05137083337814955,0.18423922792342806,1.0,1,1,1,0,0
M,0.016847074031829834,0.0696680098772049,0.07167604553603857,0.1854987003454865,1.0,1,1,1,0,0
F,0.018157899379730225,0.09086023271083832,0.09265684647208808,0.16270932733512725,1.0,1,1,1,0,0
F,0.018107056617736816,0.11201216280460358,0.11346625099791983,0.16353869307116223,1.0,1,1,1,0,0
M,0.016791164875030518,0.1333150714635849,0.13436834261536906,0.18653871253900872,1.0,1,1,1,0,0
M,0.01671355962753296,0.1545509546995163,0.1554520526527554,0.18799198260995012,1.0,1,1,1,0,0
F,0.01813405752182007,0.1758302003145218,0.1767628450349494,0.16309771941688728,1.0,1,1,1,0,0
M,0.016817033290863037,0.027180328965187073,0.031962210364143824,0.18605679003785153,1.0,1,1,1,0,0
F,0.018271565437316895,0.04847937822341919,0.0518083025823032,0.16087034584645668,1.0,1,1,1,0,0
F,0.018365681171417236,0.06969335675239563,0.07207261768734946,0.1593634052415189,1.0,1,1,1,0,0
F,0.01819664239883423,0.0908249020576477,0.092629804212102,0.16208016185289992,1.0,1,1,1,0,0
F,0.01838439702987671,0.1121031641960144,0.11360064030149965,0.1590654218856047,1.0,1,1,1,0,0
M,0.016989171504974365,0.13886085152626038,0.13989627598697388,0.18288144995852595,1.0,1,1,1,0,0
M,0.01688927412033081,0.16579827666282654,0.16665628138379557,0.184717543591821,1.0,1,1,1,0,0
F,0.018411695957183838,0.18683558702468872,0.18774058465574195,0.15863178251048174,1.0,1,1,1,0,0
F,0.018172144889831543,0.20800668001174927,0.20879896019714103,0.16247770461687294,1.0,1,1,1,0,0
F,0.0183752179145813,0.22950074076652527,0.23023518116437414,0.15921149690201924,1.0,1,1,1,0,0
M,0.01691877841949463,0.25057706236839294,0.25114758459595315,0.18417335062150533,1.0,1,1,1,0,0
F,0.018421411514282227,0.2717021107673645,0.2723258808810131,0.15847773774007706,1.0,1,1,1,0,0
F,0.01836150884628296,0.29286956787109375,0.29344459237156395,0.15942991070879306,1.0,1,1,1,0,0
F,0.01846182346343994,0.314381867647171,0.3149234790086611,0.15783859064090205,1.0,1,1,1,0,0
F,0.01833808422088623,0.3354261815547943,0.33592708822796974,0.15980380705045066,1.0,1,1,1,0,0
F,0.01830822229385376,0.3628094494342804,0.36327109381612904,0.1602817252357679,1.0,1,1,1,0,0
F,0.018271028995513916,0.39074334502220154,0.39117028539971455,0.16087897583576613,1.0,1,1,1,0,0
F,0.018394649028778076,0.4119935929775238,0.4124040297662251,0.1589024315956524,1.0,1,1,1,0,0
F,0.018199503421783447,0.4447946846485138,0.44516686019555674,0.1620337969794971,1.0,1,1,1,0,0
M,0.016925454139709473,0.47744616866111755,0.47774607791902984,0.18405044267504503,1.0,1,1,1,0,0
F,0.01831454038619995,0.4988158047199249,0.49915191017158694,0.16018048974574958,1.0,1,1,1,0,0
F,0.01840519905090332,0.5312252938747406,0.5315440378787142,0.15873487757921356,1.0,1,1,1,0,0
M,0.01680457592010498,0.5749586522579193,0.5752041772954171,0.18628871230649885,1.0,1,1,1,0,0
M,0.016753315925598145,0.6071110665798187,0.607342177654564,0.18724607977971705,1.0,1,1,1,0,0
F,0.018213391304016113,0.6282153427600861,0.628479311116894,0.1618089225381123,1.0,1,1,1,0,0
F,0.015104994177818298,0.04397192969918251,0.046493993704367596,0.22079967913309176,1.0,1,1,1,0,0
F,0.015031829476356506,0.0988449715077877,0.0999814197227746,0.22242107761767743,1.0,1,1,1,0,0
M,0.013786032795906067,0.15382273122668266,0.15443926748818143,0.2519301834668996,1.0,1,1,1,0,0
F,0.015036150813102722,0.20855152234435081,0.209092858088029,0.22232498274450394,1.0,1,1,1,0,0
M,0.013816848397254944,0.2635327838361263,0.2638947393489518,0.25115504039514475,1.0,1,1,1,0,0
F,0.015003815293312073,0.31829574331641197,0.31864917179666896,0.22304504568552075,1.0,1,1,1,0,0
M,0.013798877596855164,0.37327617034316063,0.37353113440379937,0.2516067919004078,1.0,1,1,1,0,0
F,0.014968737959861755,0.42806651815772057,0.4283281535035785,0.22382880203022437,1.0,1,1,1,0,0
F,0.015007570385932922,0.47740742191672325,0.47764324937139113,0.22296130592851485,1.0,1,1,1,0,0
F,0.015041723847389221,0.5208822153508663,0.5210993530269706,0.22220111478857013,1.0,1,1,1,0,0
M,0.013784810900688171,0.5646998547017574,0.5648680792112027,0.2519609685763124,1.0,1,1,1,0,0
F,0.015029862523078918,0.6084091328084469,0.6085947499380758,0.22246483110735232,1.0,1,1,1,0,0
M,0.07808475196361542,0.7244251631200314,0.7286213320036021,0.0,0.0,0,1,1,0,0
M,0.07819755375385284,0.7456025741994381,0.7496919741239834,0.0,0.0,0,1,1,0,0
